ID,County,City,State,ZIP Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Electric Utility,Expected Price ($1k)
EV51707,San Juan,LOPEZ ISLAND,WA,98261,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,50
EV68919,Clark,VANCOUVER,WA,98682,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),69
EV49797,Clark,CAMAS,WA,98607,2015,PORSCHE,CAYENNE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),44
EV81588,King,KIRKLAND,WA,98034,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),17
EV21588,King,SEATTLE,WA,98117,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),22.857
EV20520,King,SEATTLE,WA,98115,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),33.8
EV86355,King,SEATTLE,WA,98112,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69
EV34761,King,KIRKLAND,WA,98033,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20.004
EV49633,Pierce,TACOMA,WA,98405,2016,CHEVROLET,SPARK,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,82,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,13.9
EV84844,King,NORTH BEND,WA,98045,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20.004
EV89665,Clark,VANCOUVER,WA,98683,2019,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),34.5
EV18079,Walla Walla,WALLA WALLA,WA,99362,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,,22.2
EV73277,King,LAKE FOREST PARK,WA,98155,2020,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),27
EV68403,Pierce,ORTING,WA,98360,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),20.004
EV31437,Pierce,BUCKLEY,WA,98321,2012,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,265,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),33.8
EV23592,Kitsap,BAINBRIDGE ISLAND,WA,98110,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC,25
EV21762,King,SEATTLE,WA,98118,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),33
EV9146,King,REDMOND,WA,98052,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV11089,King,SEATTLE,WA,98103,2016,KIA,SOUL,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),20
EV45920,Benton,BENTON CITY,WA,99320,2016,HYUNDAI,SONATA PLUG-IN HYBRID,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,27,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,16.365
EV74289,Spokane,SPOKANE,WA,99203,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,MODERN ELECTRIC WATER COMPANY,60
EV46742,King,YARROW POINT,WA,98004,2019,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,15,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),41
EV87760,Pierce,PUYALLUP,WA,98373,2018,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,97,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),25.004
EV86020,Pierce,TACOMA,WA,98404,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,70
EV53232,King,AUBURN,WA,98092,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),33
EV69090,King,BELLEVUE,WA,98006,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),62
EV52751,King,SEATTLE,WA,98103,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),35
EV68241,King,AUBURN,WA,98001,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),90
EV35548,Clark,VANCOUVER,WA,98660,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),57
EV91323,King,SEATTLE,WA,98115,2015,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),18.5
EV17252,King,SAMMAMISH,WA,98074,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),25
EV48216,Thurston,OLYMPIA,WA,98506,2020,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,PUGET SOUND ENERGY INC,40
EV25748,Snohomish,WOODINVILLE,WA,98072,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC,22.857
EV20340,King,FEDERAL WAY,WA,98023,2017,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,210,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),60
EV82284,Thurston,ROCHESTER,WA,98579,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,PUGET SOUND ENERGY INC,33.9
EV90496,Pacific,RAYMOND,WA,98577,2020,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,BONNEVILLE POWER ADMINISTRATION||PUD NO 2 OF PACIFIC COUNTY,33
EV31833,Whatcom,BELLINGHAM,WA,98229,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,24.283
EV30383,Thurston,OLYMPIA,WA,98502,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,PUGET SOUND ENERGY INC,21
EV65841,King,SEATTLE,WA,98103,2021,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),54
EV23294,King,RENTON,WA,98057,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),19
EV22030,Thurston,YELM,WA,98597,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,PUGET SOUND ENERGY INC,50
EV75685,King,KIRKLAND,WA,98033,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),72
EV11967,Fairfax,ALEXANDRIA,VA,22308,2021,BMW,330E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,20,,50
EV23652,Lewis,CHEHALIS,WA,98532,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF LEWIS COUNTY,18
EV12676,Snohomish,LYNNWOOD,WA,98036,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC,65
EV50492,King,SAMMAMISH,WA,98074,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV21999,Benton,RICHLAND,WA,99352,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA),16
EV67269,Pierce,TACOMA,WA,98445,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||ELMHURST MUTUAL POWER & LIGHT CO|PENINSULA LIGHT COMPANY,57
EV12808,Clark,BATTLE GROUND,WA,98604,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),16
EV68575,King,ISSAQUAH,WA,98029,2016,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),19
EV90532,King,WOODINVILLE,WA,98072,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
EV7342,King,SEATTLE,WA,98104,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),25
EV63143,King,SEATTLE,WA,98117,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),50
EV19331,King,REDMOND,WA,98053,2018,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),39
EV31415,Yakima,YAKIMA,WA,98902,2017,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,,28
EV82341,King,SEATTLE,WA,98102,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),35
EV25040,Douglas,EAST WENATCHEE,WA,98802,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUD NO 1 OF DOUGLAS COUNTY,57
EV39324,Spokane,SPOKANE,WA,99208,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,18
EV61413,King,KIRKLAND,WA,98033,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),69
EV80176,Klickitat,GOLDENDALE,WA,98620,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF KLICKITAT COUNTY,50
EV49321,King,SEATTLE,WA,98133,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),18
EV52275,King,SEATTLE,WA,98109,2012,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),18
EV31613,King,KIRKLAND,WA,98033,2022,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),63.4
EV75585,Pierce,GRAHAM,WA,98338,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,33.89
EV69760,King,SAMMAMISH,WA,98075,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),40
EV30396,King,SEATTLE,WA,98199,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),57
EV20326,King,SEATTLE,WA,98107,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),20
EV41485,King,PRESTON,WA,98050,2022,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),41.5
EV39792,Snohomish,LYNNWOOD,WA,98037,2012,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,PUGET SOUND ENERGY INC,16
EV23285,Snohomish,ARLINGTON,WA,98223,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,25
EV7826,King,CARNATION,WA,98014,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),15
EV12133,Snohomish,LAKE STEVENS,WA,98258,2017,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,PUGET SOUND ENERGY INC,18.058
EV70572,Okanogan,WINTHROP,WA,98862,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,"OKANOGAN COUNTY ELEC COOP, INC",31.5
EV45523,King,SEATTLE,WA,98109,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),70
EV73675,Snohomish,MARYSVILLE,WA,98270,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC,17
EV15926,San Juan,EASTSOUND,WA,98245,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,62
EV74036,King,SEATTLE,WA,98122,2014,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),17
EV69959,King,SEATTLE,WA,98133,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),25
EV82374,Snohomish,MILL CREEK,WA,98012,2017,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,PUGET SOUND ENERGY INC,20.004
EV27824,King,SEATTLE,WA,98119,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),50
EV85211,King,SHORELINE,WA,98177,2020,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),30.8
EV18372,King,SEATTLE,WA,98119,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),59.979
EV53972,King,SEATTLE,WA,98118,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),33.89
EV46614,Snohomish,BRIER,WA,98036,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,PUGET SOUND ENERGY INC,17
EV21925,Whatcom,LUMMI ISLAND,WA,98262,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,PUD NO 1 OF WHATCOM COUNTY,18
EV22101,Snohomish,EVERETT,WA,98201,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,PUGET SOUND ENERGY INC,18
EV80034,Snohomish,MONROE,WA,98272,2013,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,PUGET SOUND ENERGY INC,33.89
EV78676,King,KIRKLAND,WA,98033,2019,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),45
EV82362,Snohomish,EVERETT,WA,98204,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC,90
EV32594,King,BOTHELL,WA,98011,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),14.5
EV20603,King,SEATTLE,WA,98117,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),25
EV71600,Spokane,SPOKANE,WA,99224,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,35
EV32872,King,SEATTLE,WA,98116,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),30
EV49441,King,ISSAQUAH,WA,98027,2019,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,125,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),22.2
EV35207,King,SEATTLE,WA,98146,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),15
EV77753,Spokane,SPOKANE,WA,99203,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,MODERN ELECTRIC WATER COMPANY,16
EV41323,King,REDMOND,WA,98052,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),65
EV79892,Kitsap,PORT ORCHARD,WA,98367,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC,41.78
EV65221,King,BLACK DIAMOND,WA,98010,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),50
EV35745,Pierce,TACOMA,WA,98407,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,50
EV7852,Mason,SHELTON,WA,98584,2018,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF MASON COUNTY,39
EV2635,Thurston,LACEY,WA,98516,2021,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,PUGET SOUND ENERGY INC,51.57
EV28741,Benton,RICHLAND,WA,99354,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA),19
EV81024,Whatcom,BELLINGHAM,WA,98226,2017,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,15.2
EV40902,Snohomish,LYNNWOOD,WA,98036,2019,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,PUGET SOUND ENERGY INC,38
EV27127,King,LAKE FOREST PARK,WA,98155,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),18
EV3154,Stevens,WELLPINIT,WA,99040,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,AVISTA CORP,21.998
EV30784,Thurston,YELM,WA,98597,2019,KIA,NIRO ELECTRIC,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,PUGET SOUND ENERGY INC,22.3
EV21384,Pierce,PUYALLUP,WA,98373,2021,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,24.69
EV77369,Snohomish,LAKE STEVENS,WA,98258,2017,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,97,PUGET SOUND ENERGY INC,27
EV17621,Kitsap,PORT ORCHARD,WA,98367,2016,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,PUGET SOUND ENERGY INC,20
EV77554,Skamania,WASHOUGAL,WA,98671,2018,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF SKAMANIA CO,21.3
EV31817,King,NORMANDY PARK,WA,98166,2018,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,13,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),42
EV83906,Kitsap,BAINBRIDGE ISLAND,WA,98110,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,PUGET SOUND ENERGY INC,65
EV43106,Whatcom,ACME,WA,98220,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,41.78
EV88920,Thurston,YELM,WA,98597,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,PUGET SOUND ENERGY INC,15
EV87128,King,SEATTLE,WA,98144,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),27
EV53858,King,RENTON,WA,98058,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),25
EV13047,King,SEATTLE,WA,98133,2017,KIA,SOUL EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,93,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),15.2
EV65753,King,SHORELINE,WA,98177,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),25
EV35256,Thurston,LACEY,WA,98513,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,PUGET SOUND ENERGY INC,90
EV25676,King,MEDINA,WA,98039,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),69
EV4287,King,KENT,WA,98031,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),57
EV3759,Clark,CAMAS,WA,98607,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),72
EV51431,King,SEATTLE,WA,98199,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),72
EV90631,King,SEATTLE,WA,98116,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),85
